date,region,app,resolution_time
2025-04-02,North America,Facebook,2.5676624040846403
2025-03-18,South America,Instagram,4.0245484197587835
2025-09-01,Asia,Messenger,4.934822443832658
2025-06-04,Asia,Messenger,3.5450239819487956
2025-08-06,Europe,Facebook,2.4614138558618865
2025-05-30,South America,WhatsApp,5.998333932627423
2025-03-29,Asia,WhatsApp,4.9430755417165315
2025-04-16,Europe,WhatsApp,3.3769592858231183
2025-04-05,Africa,Instagram,4.143072741439037
2025-09-10,Asia,Messenger,3.466735816796202
2025-02-08,Asia,Facebook,2.5154214805691346
2025-09-12,Africa,WhatsApp,5.024391494633786
2025-02-23,Africa,WhatsApp,6.498949485145787
2025-08-31,Asia,Facebook,5.3586512864883
2025-04-20,Africa,Instagram,4.368920136396372
2025-09-11,Europe,WhatsApp,3.524885120239666
2025-04-22,Asia,Instagram,0.5
2025-06-23,Asia,Instagram,6.354523682433253
2025-07-08,North America,Instagram,3.000321772850186
2025-08-09,Asia,WhatsApp,5.250279903397196
2025-09-06,North America,WhatsApp,5.412071141122064
2025-02-21,Africa,Facebook,5.369685126580823
2025-06-11,Africa,Facebook,1.9016385055768872
2025-02-04,Europe,Instagram,5.4744934802645036
2025-02-06,North America,WhatsApp,3.2875856587397925
2025-04-21,Asia,Instagram,3.8658129261290166
2025-06-26,North America,Facebook,3.820433561764311
2025-01-09,Africa,Instagram,3.0759734208671086
2025-05-01,Africa,Messenger,3.5522119365864464
2025-04-15,Europe,Instagram,4.211267665478544
2025-06-05,Africa,WhatsApp,2.589606073430006
2025-01-26,North America,Instagram,1.5503070846907208
2025-01-25,Asia,Instagram,5.340507038490253
2025-03-10,Asia,WhatsApp,4.433328893419212
2025-05-31,North America,Messenger,1.2052604251464403
2025-03-06,Europe,WhatsApp,4.609526644667352
2025-05-30,Asia,Facebook,3.727217203940213
2025-09-02,North America,Messenger,2.046700927532653
2025-02-27,North America,Messenger,3.1817755639221126
2025-06-05,Africa,WhatsApp,4.553897976301664
2025-04-22,Africa,Instagram,2.5111073958926244
2025-05-03,Europe,Facebook,2.473915417968692
2025-07-22,Europe,Facebook,3.149985080428713
2025-01-04,Europe,Messenger,2.583101736304741
2025-05-09,North America,Facebook,2.346610479003854
2025-01-26,North America,Messenger,2.321000648920861
2025-01-27,Africa,Messenger,4.649438369635519
2025-02-11,Asia,Facebook,2.639586133680936
2025-03-12,Europe,Messenger,5.623171134048776
2025-03-05,South America,Instagram,7.234929440052289
2025-01-25,Europe,Messenger,3.7557614875994334
2025-03-13,Africa,Instagram,7.0256013482890225
2025-09-25,North America,Instagram,4.8135004238373655
2025-04-05,Africa,Instagram,4.243287771959453
2025-04-27,Africa,Facebook,3.906871610472997
2025-06-13,Africa,Instagram,1.0668857218193026
2025-03-06,South America,Facebook,3.3244776121714814
2025-09-17,South America,WhatsApp,2.312904196073508
2025-08-16,Europe,Instagram,5.312864265200414
2025-07-19,North America,Messenger,6.569741668807328
2025-08-08,Africa,WhatsApp,4.321843649037668
2025-06-29,Asia,WhatsApp,4.377810741295729
2025-08-16,Europe,Instagram,5.44378282094403
2025-09-09,Europe,Facebook,4.17775096415528
2025-01-04,Africa,WhatsApp,5.804561516634848
2025-05-21,Europe,Instagram,7.547393252484236
2025-06-15,Africa,WhatsApp,6.166365197684053
2025-09-11,Europe,WhatsApp,3.065985472457754
2025-06-02,North America,Instagram,5.2591968626074665
2025-03-08,Europe,Messenger,2.9982993952680443
2025-02-24,Europe,Messenger,3.6686056339306137
2025-04-06,Asia,Messenger,6.465585069007586
2025-06-16,North America,WhatsApp,2.5044044901945126
2025-03-03,North America,Facebook,3.4054916162560485
2025-06-23,North America,Facebook,5.713611395942808
2025-09-10,Europe,WhatsApp,2.7144696228413387
2025-04-22,South America,WhatsApp,1.1239277869331255
2025-08-03,Europe,Instagram,1.762607206695999
2025-08-27,Africa,Facebook,3.086898264534894
2025-08-15,Asia,WhatsApp,3.941646541476271
2025-08-18,North America,Messenger,3.544775906960216
2025-08-21,Africa,Facebook,3.2321797811745947
2025-06-12,Africa,WhatsApp,4.1153775858655015
2025-05-06,South America,Instagram,3.2546913362755
2025-09-10,North America,Instagram,2.9555006871846397
2025-07-18,Europe,Facebook,4.344784824223391
2025-07-16,North America,Messenger,4.172670982962348
2025-05-02,Asia,Facebook,5.523882261925298
2025-09-21,North America,WhatsApp,7.028598648799018
2025-02-23,Africa,Messenger,0.8366788921507053
2025-05-15,Africa,WhatsApp,4.778859630380785
2025-05-31,Europe,Messenger,4.238515912846707
2025-04-10,Europe,Messenger,5.917341138015241
2025-08-22,Europe,WhatsApp,3.2390596932121687
2025-02-01,Asia,Facebook,3.4344905891053146
2025-03-03,North America,Instagram,2.062930381324886
2025-07-15,South America,Messenger,5.537704926783752
2025-01-30,North America,Messenger,4.204002910973163
2025-08-31,Europe,Instagram,5.689534516860094
2025-04-16,Asia,Facebook,3.3538051305163132
2025-05-13,North America,Instagram,2.9922593053759474
2025-01-22,Africa,Facebook,5.090823616283697
2025-06-05,North America,Messenger,3.492123905108731
2025-08-02,Africa,Messenger,4.946884629679562
2025-08-14,North America,WhatsApp,4.766323517786507
2025-06-20,North America,Facebook,4.160347098105898
2025-02-11,North America,Instagram,3.0886893565419014
2025-03-01,Europe,Facebook,4.536620128889344
2025-03-18,Africa,Facebook,2.861771732423438
2025-07-21,Asia,Facebook,4.146605332837096
2025-08-08,South America,Facebook,6.524205642643077
2025-07-06,Africa,Instagram,5.860119069737401
2025-04-06,Europe,WhatsApp,3.2375522559974597
2025-07-31,Africa,Messenger,4.408950266263605
2025-09-19,Asia,Instagram,3.1952983750972193
2025-03-18,Africa,Instagram,4.422613027961551
2025-01-31,Europe,Messenger,2.6250204525811265
2025-02-08,Europe,WhatsApp,3.0163824576224982
2025-08-02,South America,Instagram,6.810670138007231
2025-05-06,Asia,Messenger,4.199011225657655
2025-06-14,South America,WhatsApp,3.3261417666715674
2025-09-03,North America,WhatsApp,0.8086251961674349
2025-04-19,Europe,Facebook,4.2514223268832705
2025-03-29,South America,Instagram,7.278796267879943
2025-07-19,Europe,WhatsApp,3.1444526147659255
2025-09-28,Europe,Instagram,3.4234480839519117
2025-02-20,North America,Messenger,4.071757402611519
2025-07-17,Europe,Instagram,3.0503982386830355
2025-01-23,South America,WhatsApp,7.3127513848357655
2025-06-02,Asia,Messenger,5.47072154269663
2025-08-11,Africa,Messenger,5.044084084238708
2025-08-09,South America,Facebook,7.171487560224559
2025-05-31,North America,Messenger,6.558346461363043
2025-09-23,Africa,WhatsApp,4.117863303790277
2025-03-14,Europe,Facebook,3.5812992491855584
2025-03-18,South America,WhatsApp,3.566229460913543
2025-02-01,Africa,WhatsApp,3.1869427279116875
2025-03-06,South America,Facebook,3.671447385197231
2025-01-18,Europe,Facebook,3.2325528186718095
2025-06-13,South America,Instagram,2.310789808068363
2025-02-23,North America,WhatsApp,0.5
2025-03-04,Africa,Instagram,5.5684937459303026
2025-09-14,Africa,Messenger,0.5
2025-08-27,Africa,Messenger,4.53234115932321
2025-01-09,South America,Instagram,5.4532193407735585
2025-04-30,Europe,Facebook,4.660080266205779
2025-03-31,South America,Messenger,3.7779609431373986
2025-06-24,South America,Facebook,4.324885639730385
2025-01-03,Africa,Instagram,3.347627898050402
2025-05-10,Europe,Facebook,3.860996059544209
2025-02-23,Asia,WhatsApp,3.5278585924491583
2025-07-03,Europe,Messenger,2.96936994470589
2025-08-12,South America,Facebook,5.783957528789223
2025-01-12,North America,Facebook,5.3068934432100265
2025-07-14,Europe,WhatsApp,3.775196395985789
2025-09-04,Africa,Facebook,4.07140938436062
2025-06-03,North America,Instagram,2.8800797521466244
2025-03-19,Asia,Instagram,4.540669711589218
2025-05-20,Asia,Instagram,3.84407183980207
2025-03-31,North America,Messenger,3.5048349349462193
2025-05-24,Asia,Facebook,4.384800231317274
2025-03-13,North America,Messenger,4.127190000864649
2025-06-26,South America,Messenger,2.730394800825829
2025-09-20,North America,Facebook,5.349304479743798
2025-09-28,South America,Facebook,5.477837180686079
2025-04-15,Africa,Instagram,2.9786983581783506
2025-03-13,Africa,Messenger,8.78917680549523
2025-03-15,Asia,Messenger,2.5827100994642613
2025-05-23,North America,Facebook,4.923691301484544
2025-03-03,South America,Messenger,4.843942691984751
2025-05-26,Africa,WhatsApp,5.0804201076675
2025-02-15,Africa,Facebook,6.563852025396614
2025-08-17,Africa,Instagram,3.589110318049576
2025-04-15,Asia,WhatsApp,4.063639638443819
2025-04-19,Africa,WhatsApp,4.637095586385927
2025-05-01,Europe,Instagram,1.4743032753469922
2025-02-12,Asia,WhatsApp,4.2033913818841
2025-04-09,North America,WhatsApp,4.601196504943843
2025-07-13,Europe,WhatsApp,2.9372173165594972
2025-08-02,Asia,Messenger,7.2747757870534295
2025-08-17,Asia,WhatsApp,4.392664816579244
2025-07-04,South America,WhatsApp,2.8944100767584198
2025-04-22,Europe,Facebook,3.1422466542938357
2025-04-12,Europe,Instagram,2.813885160217696
2025-07-29,Europe,Messenger,2.8646631487919185
2025-08-15,Africa,Messenger,4.506666468778155
2025-01-22,Africa,Instagram,4.642726865620851
2025-09-05,North America,Messenger,4.676206077874505
2025-06-08,North America,Messenger,5.015542695281221
2025-08-17,North America,Messenger,4.6340729585659375
2025-07-06,Africa,Facebook,7.265378136094975
2025-05-23,South America,Facebook,5.358518054808567
2025-01-24,North America,Messenger,2.4486142166545313
2025-05-21,Asia,Instagram,4.0515173931744775
2025-08-28,Africa,Instagram,2.307449229984173
2025-03-23,South America,Facebook,4.032963945598632
2025-02-17,Asia,Facebook,1.8894090191897805
2025-06-20,Asia,WhatsApp,3.649454715307341
2025-09-19,Africa,Facebook,3.838204937831136
2025-03-09,Europe,Messenger,1.983309110207439
2025-01-14,South America,Facebook,4.0235092477584
2025-01-30,Africa,WhatsApp,3.4400512685985207
2025-04-20,Europe,WhatsApp,2.359170816876866
2025-07-31,Africa,Instagram,5.384030120041524
2025-09-21,Africa,Instagram,3.4787119873058954
2025-07-21,Asia,Messenger,5.6886406345574265
2025-03-25,Africa,Facebook,4.307836238453506
2025-02-22,Europe,WhatsApp,3.413805502098505
2025-09-13,Asia,WhatsApp,2.5491387748955185
2025-03-15,Europe,Instagram,2.2396135977822045
2025-08-08,Europe,Instagram,4.280799620492534
2025-05-23,Asia,Facebook,4.546748958532776
2025-04-10,Europe,WhatsApp,2.740040904963929
2025-05-09,North America,Instagram,2.187406393097285
2025-08-07,Africa,Facebook,5.048890576191216
2025-09-28,Asia,Facebook,5.115564534892827
2025-01-22,Asia,Facebook,2.7597615864861917
2025-06-27,North America,Instagram,3.722995464675488
2025-02-17,North America,Instagram,4.775278859378413
2025-04-27,North America,Instagram,2.346856448029694
2025-06-28,North America,Messenger,2.6848948237394428
2025-06-28,South America,Messenger,5.227190920688422
2025-02-18,Asia,Messenger,2.6634044297208357
2025-09-12,Europe,Instagram,4.103381037208685
2025-01-30,Asia,Instagram,4.1474131374282805
2025-03-26,Asia,Messenger,2.203990220799126
2025-02-03,Asia,WhatsApp,5.473313318674955
2025-04-08,North America,WhatsApp,1.6621559540322437
2025-03-17,North America,WhatsApp,4.41741284611026
2025-06-24,South America,WhatsApp,3.3109386118340507
2025-09-06,Asia,Messenger,4.154929864011281
2025-05-14,Africa,Facebook,3.647970677353352
2025-06-27,South America,Facebook,2.3023813036506207
2025-08-16,North America,WhatsApp,3.550994411060897
2025-03-04,Asia,Instagram,4.71644896387137
2025-09-25,North America,WhatsApp,3.6359771985554414
2025-09-15,Europe,WhatsApp,3.2852874647411427
2025-05-24,North America,Facebook,1.0247961201544848
2025-02-21,North America,Instagram,2.6667916657657598
2025-04-09,South America,Facebook,2.8880168843274525
2025-02-14,Europe,Instagram,5.257318793540156
2025-02-11,Africa,Messenger,3.4180559949306715
2025-02-26,Africa,Facebook,4.760688440892738
2025-02-02,Africa,Messenger,2.8343515941442217
2025-04-24,Asia,Messenger,0.903393736426267
2025-04-24,Africa,WhatsApp,5.4750131101561905
2025-02-25,Asia,Instagram,2.8438886110922534
2025-02-13,North America,Facebook,5.399550894086108
2025-07-31,Africa,WhatsApp,3.6729073621804726
2025-02-03,South America,Facebook,6.070014765382272
2025-09-27,Europe,Messenger,8.774930488237352
2025-07-15,Europe,Facebook,4.665047288539234
2025-05-05,North America,Facebook,1.952287471735204
2025-03-20,Europe,WhatsApp,4.824688333155575
2025-09-12,Europe,Instagram,4.563400268774886
2025-05-25,North America,Facebook,2.1484587060619282
2025-03-24,North America,Messenger,3.010414760667879
2025-08-18,North America,Messenger,3.339300127501904
2025-05-17,South America,WhatsApp,4.530570310143419
2025-01-27,North America,Messenger,2.626447143164035
2025-06-26,North America,Facebook,2.4419848236657273
2025-07-26,North America,Instagram,2.240909929594034
2025-08-01,Africa,Facebook,1.191446530872442
2025-02-06,Africa,WhatsApp,4.9424066492225
2025-06-28,South America,Messenger,4.124060724872816
2025-06-09,South America,Facebook,5.184103578079409
2025-01-12,Europe,Facebook,2.92827761642298
2025-06-18,Africa,Messenger,2.8814774649240023
2025-03-21,South America,Instagram,4.513860219106665
2025-01-14,South America,Instagram,5.334129620100716
2025-02-23,Europe,Instagram,5.477192492234547
2025-09-11,North America,Messenger,2.326438064955746
2025-03-06,Asia,Facebook,5.4194575815965464
2025-02-27,Europe,WhatsApp,6.256039847222038
2025-04-06,Asia,Facebook,4.632771043956748
2025-01-21,Europe,Messenger,5.736548758297652
2025-09-17,Europe,Messenger,4.7851811681018885
2025-03-14,North America,Facebook,2.3178625238459403
2025-09-05,South America,Messenger,5.4012139673848285
2025-05-07,Africa,Facebook,4.582149485618742
2025-02-15,Europe,Facebook,2.469658242129417
2025-09-25,North America,Instagram,3.148028296709671
2025-05-08,Asia,Messenger,4.61873355211933
2025-01-30,South America,Messenger,7.595968316555836
2025-04-04,Europe,Instagram,6.699603229600916
2025-08-12,Asia,Instagram,1.0004102212406396
2025-04-10,Europe,Instagram,4.001235634153172
2025-03-12,Africa,WhatsApp,6.23297454293116
2025-03-22,Africa,Messenger,3.39454014785048
2025-04-18,South America,Facebook,3.2421423671502563
2025-04-12,Asia,Facebook,3.1919887595056147
2025-04-01,Africa,Facebook,5.26726216308126
2025-01-16,North America,Messenger,4.576736803431876
2025-04-20,South America,WhatsApp,4.79953532029292
2025-09-20,Europe,Messenger,3.705112113367872
2025-06-09,Asia,Messenger,6.6237772740922845
2025-09-10,Asia,Messenger,3.529915057318644
2025-03-30,North America,Messenger,5.31985589755159
2025-04-05,Africa,Messenger,0.8861181381310592
2025-09-04,Asia,WhatsApp,3.9429324225560842
2025-07-25,North America,Instagram,3.2950912171517377
2025-09-05,North America,Facebook,4.154880795791847
2025-03-08,Europe,Messenger,1.5642681600173063
2025-02-15,North America,Messenger,6.4527649180852995
2025-02-12,South America,Messenger,4.25028854479231
2025-08-17,Asia,Facebook,7.374054156342302
2025-08-22,South America,WhatsApp,5.176413610353343
2025-07-18,North America,Facebook,4.3973661925468654
2025-02-01,North America,WhatsApp,4.024023432723513
2025-09-21,South America,Instagram,4.996866822003316
2025-04-23,Europe,Messenger,5.137145786979494
2025-05-26,North America,WhatsApp,4.756813376621562
2025-01-06,South America,Facebook,7.394758136153684
2025-04-18,South America,WhatsApp,5.736129802354492
2025-09-17,Asia,WhatsApp,3.0508725395683696
2025-03-12,Europe,Instagram,2.8094116160644864
2025-06-11,Africa,Messenger,4.6643459425143625
2025-04-10,South America,Messenger,4.279934114631899
2025-02-02,Asia,Facebook,4.417630108255951
2025-05-23,Africa,Facebook,1.5666739893210542
2025-09-01,Asia,Instagram,5.337060007819559
2025-08-12,Asia,WhatsApp,3.439742704889734
2025-08-02,Europe,WhatsApp,7.33933273161008
2025-04-30,North America,Facebook,4.352563257028858
2025-06-17,Europe,Messenger,3.8345610999169852
2025-08-05,Africa,WhatsApp,4.738230365948459
2025-08-05,Europe,Instagram,3.0149190656641385
2025-02-23,North America,Facebook,6.514035754136032
2025-07-27,Europe,WhatsApp,7.562268036933402
2025-03-21,Europe,Messenger,5.097653067342911
2025-05-31,Europe,Messenger,5.000845053311668
2025-02-24,South America,Instagram,3.1184863801077958
2025-01-05,South America,Instagram,3.986892270421882
2025-02-04,Europe,Facebook,4.8163473803840455
2025-04-29,North America,Facebook,2.277382505437888
2025-07-16,North America,Messenger,6.366832971163975
2025-02-23,North America,Messenger,1.6982546029271237
2025-09-16,North America,WhatsApp,0.8963282950069305
2025-09-19,Asia,WhatsApp,6.614803447711554
2025-01-02,Europe,WhatsApp,5.16800258982658
2025-03-23,Europe,Instagram,2.5849538158935355
2025-01-05,Asia,Instagram,4.233687126176186
2025-06-23,North America,WhatsApp,4.354079360069095
2025-05-19,Africa,Messenger,4.154801097813038
2025-07-12,Africa,Facebook,2.450094770070463
2025-05-18,Asia,Instagram,4.473819239386209
2025-04-26,Africa,Instagram,5.746535908289887
2025-02-13,South America,WhatsApp,1.409972431689459
